"PEAK_TIME","AREA.x","SITE","MONTH","TIME","LINE","DATE_HPLC","ROW","PPCP","AREA.y","AREA","CONCENTRATION"
9.34604167938233,2618.58642578125,"SJ","JUNE","11","LINEE","20181001","ROW4","caffeine",0,2618.58642578125,0.064809328566692
9.18282318115235,1512.66528320313,"SJ","JUNE","29","LINED","20181001","ROW4","caffeine",0,1512.66528320313,0.0249540714028785
9.10888195037842,6822.939453125,"WB","JULY","20","LINEF","20181001","ROW4","caffeine",0,6822.939453125,0.342755032518711
9.24659729003906,1902.11706542969,"WB","JULY","25","LINED","20181001","ROW4","caffeine",0,1902.11706542969,0.0371692057533834
9.46142482757569,2444.54516601563,"WB","JUNE","11","LINEE","20181001","ROW4","caffeine",0,2444.54516601563,0.0575028358567874
9.17143535614014,2322.70288085938,"WB","SEPTEMBER","1","LINEF","20181001","ROW4","caffeine",0,2322.70288085938,0.0526103377295957
9.39137744903565,6748.51513671875,"WF","JULY","18","LINEE","20181001","ROW4","caffeine",0,6748.51513671875,0.336278782753911
9.38600635528565,4228.3681640625,"WF","JUNE","20","LINEF","20181001","ROW4","caffeine",0,4228.3681640625,0.149134385276456
9.38724994659424,2616.76391601563,"WF",NA,"11","LINEE","20181001","ROW4","caffeine",0,2616.76391601563,0.0647308987355472
9.44535923004151,54669.40234375,"WF",NA,"02","LINEE","20181001","ROW4","caffeine",0,54669.40234375,12.7889955615338
9.19238090515137,1328.03662109375,"WF","SEPTEMBER","1","LINEF","20181001","ROW4","caffeine",0,1328.03662109375,0.0198984342300426
9.49478912353516,4147.2099609375,"WF","SEPTEMBER","15","LINEB","20181001","ROW4","caffeine",0,4147.2099609375,0.144191359950157
9.39008045196534,1825.66137695313,"WS","JULY","21","LINEE","20181001","ROW4","caffeine",0,1825.66137695313,0.0346095310400287
19.6011695861817,6441.39404296875,"BO","JULY","26","LINEE","20181001","ROW3","carbamezapine",2639.20043945313,3802.19360351562,0.000110189889690572
19.5998916625977,7660.572265625,"FI","SEPTEMBER","15","LINED","20181001","ROW3","carbamezapine",0,7660.572265625,0.000772850548424116
19.3961048126221,181044.859375,"FLBS","JULY","1","LINEB","20181001","ROW3","carbamezapine",680503.625,-499458.765625,NA
19.6011714935303,8631.720703125,"FLBS","JULY","18","LINEC","20181001","ROW3","carbamezapine",321380.625,-312748.904296875,NA
19.3978481292725,567968.9375,"LK","JUNE","9","LINEB","20181001","ROW3","carbamezapine",680503.625,-112534.6875,NA
19.5988349914551,5464.64404296875,"LK","SEPTEMBER","15","LINEE","20181001","ROW3","carbamezapine",2639.20043945313,2825.44360351562,4.82593568975754e-05
19.378870010376,8841.88671875,"SJ","AUGUST","24","LINEB","20181001","ROW3","carbamezapine",680503.625,-671661.73828125,NA
19.3912773132324,24370.73828125,"WF","SEPTEMBER","15","LINEB","20181001","ROW3","carbamezapine",680503.625,-656132.88671875,NA
3.91208457946778,1179.15966796875,"BB","JULY","25","LINEF","20181001","ROW4","paraxanthine",0,1179.15966796875,0.0946832082227046
3.90419459342957,2852.095703125,"BB","JUNE","11","LINEC","20181001","ROW4","paraxanthine",0,2852.095703125,0.403007391975223
3.98145008087158,1159.13208007813,"BD","JULY","1","LINEC","20181001","ROW4","paraxanthine",0,1159.13208007813,0.0920603966369476
4.07383966445923,1227.5478515625,"BD","JULY","20","LINED","20181001","ROW4","paraxanthine",0,1227.5478515625,0.101138061444762
3.88587689399719,2666.7685546875,"BD","JULY","27","LINEC","20181001","ROW4","paraxanthine",0,2666.7685546875,0.360963785703659
3.97947287559509,1193.90319824219,"BD","JUNE","10","LINEC","20181001","ROW4","paraxanthine",0,1193.90319824219,0.0966323454994359
3.81640481948853,1508.18530273438,"BO","JUNE","11","LINED","20181001","ROW4","paraxanthine",0,1508.18530273438,0.141757375526998
3.88588333129883,1963.6015625,"BO","SEPTEMBER","15","LINEB","20181001","ROW4","paraxanthine",0,1963.6015625,0.218510617105908
3.81751799583435,3118.73413085938,"DA","SEPTEMBER","15","LINED","20181001","ROW4","paraxanthine",0,3118.73413085938,0.466619989407949
3.86431837081909,1662.37841796875,"FI","JULY","11","LINEF","20181001","ROW4","paraxanthine",0,1662.37841796875,0.166292041134299
3.80098247528076,1365.76794433594,"FLBS","JULY","18","LINEB","20181001","ROW4","paraxanthine",0,1365.76794433594,0.120476877405024
3.94482350349426,1927.66259765625,"HO","AUGUST","28","LINEB","20181001","ROW4","paraxanthine",0,1927.66259765625,0.211990762902434
3.85430479049683,14535.6162109375,"HO","JULY","26","LINEC","20181001","ROW4","paraxanthine",0,14535.6162109375,5.82294385984333
3.8317391872406,1005.44909667969,"LK","JULY","29","LINED","20181001","ROW4","paraxanthine",0,1005.44909667969,0.0729077065440516
3.83899164199829,3586.76098632813,"LK","SEPTEMBER","1","LINEF","20181001","ROW4","paraxanthine",0,3586.76098632813,0.586871373296937
3.98262882232666,2302.80712890625,"SA","JULY","21","LINEC","20181001","ROW4","paraxanthine",0,2302.80712890625,0.283764726251103
3.96641802787781,1526.34057617188,"SA","JULY","26","LINEE","20181001","ROW4","paraxanthine",0,1526.34057617188,0.144566494257057
3.98133325576782,1013.9951171875,"SA","JUNE","29","LINEC","20181001","ROW4","paraxanthine",0,1013.9951171875,0.0739266845786269
3.93646192550659,1501.46496582031,"SJ","AUGUST","24","LINEB","20181001","ROW4","paraxanthine",0,1501.46496582031,0.140723016172354
3.95698833465576,5568.4013671875,"SJ","JULY","20","LINEC","20181001","ROW4","paraxanthine",0,5568.4013671875,1.20726917410331
3.923574924469,1318.927734375,"SJ","JUNE","11","LINEE","20181001","ROW4","paraxanthine",0,1318.927734375,0.113775820835249
3.84051752090454,3229.583984375,"WB","JULY","20","LINEF","20181001","ROW4","paraxanthine",0,3229.583984375,0.49412549198826
3.89400506019593,1065.10046386719,"WB","SEPTEMBER","1","LINEF","20181001","ROW4","paraxanthine",0,1065.10046386719,0.0801346181874061
3.93183326721192,3552.90454101563,"WF","JULY","18","LINEE","20181001","ROW4","paraxanthine",0,3552.90454101563,0.577814544423528
3.9669713973999,3383.60864257813,"WF","SEPTEMBER","15","LINEB","20181001","ROW4","paraxanthine",0,3383.60864257813,0.533356551192397
